id,user_posted,name,description,date_posted,photos,url,tagged_users,replies,reposts,likes,views,external_url,hashtags,followers,biography,posts_count,profile_image_link,following,is_verified,quotes,bookmarks,parent_post_details,external_image_urls,videos,quoted_post
1868219445736304967,acm███n,AC ███an,"Let's rise to the occasion ❤️‍🔥

#ACMilanWorthEveryMinute #MilanGenoa #SempreMilan",2024-12-15 09:00:00+00:00,"[""https://pbs.twimg.com/media/Gexm3sRXsAEDL0u.jpg""]",https://x.com/acmilan/status/1868219445736304967,,27,159,1859,49212,,"[""ACMilanWorthEveryMinute"",""MilanGenoa"",""SempreMilan""]",8539604,"❤🖤 125 years together, worth every minute ❤🖤 

#SempreMilan since 1899! 🔙 

Arabic: @acmilanar | Portuguese: @acmilanbr | #MilanYouth: @acmilanyouth",75535,https://pbs.twimg.com/profile_images/1848748720050868225/FQY9F6Hn_normal.jpg,117,false,17,6,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868219451537068299,Man███yWo███,Man███ste███ity█████████,"Wrapping up the year in the @BarclaysWSL! 🙌

#ManCity",2024-12-15 09:00:01+00:00,"[""https://pbs.twimg.com/media/Ge0zGq9XwAASuPV.jpg""]",https://x.com/ManCityWomen/status/1868219451537068299,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""273665871"",""profile_name"":""Barclays Women's Super League"",""url"":""https://x.com/BarclaysWSL""}]",26,87,791,65628,,"[""ManCity""]",240106,"Official account of Manchester City Women 🩵

🏆 1x WSL
🏆 3x Women’s FA Cup
🏆 4x FA Women’s League Cup",29070,https://pbs.twimg.com/profile_images/1856262696011755520/VOcg8JqD_normal.jpg,799,false,5,16,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868219452682309649,Ran███sFC███,Ran███s F███bal█████████,"👊IT'S MATCHDAY! 👊

🆚 Celtic
🏆 Premier Sports Cup Final
🏟️ Hampden Park
⏰ 15:30 (UK)
🇬🇧 Live on Premier Sports (UK)
🌎 Live on RangersTV (exc UK)

Come on #RangersFC 💙",2024-12-15 09:00:02+00:00,"[""https://pbs.twimg.com/media/Gex5Pf1XQAAYgGn.jpg""]",https://x.com/RangersFC/status/1868219452682309649,,94,195,1961,240781,,"[""RangersFC""]",812163,The Home of #RangersFC 💙,110924,https://pbs.twimg.com/profile_images/1856633703734112256/PBlqGEwC_normal.jpg,322,false,43,4,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868219982003507658,BBL,KFC███g B███ Le██████,"Coming to the cricket...

Dressed as crickets 😂 #BBL14",2024-12-15 09:02:08+00:00,"[""https://pbs.twimg.com/media/Ge1AETPaEAAMA6L.jpg""]",https://x.com/BBL/status/1868219982003507658,,15,21,764,84181,,"[""BBL14""]",551402,"🗓️ 15 Dec - 27 Jan
📲 Download the Big Bash App for #BBL14 
🎟️ Grab your tickets!",40407,https://pbs.twimg.com/profile_images/1670610412042334208/p_7jGcdv_normal.jpg,282,false,5,13,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868220673471947243,kann,כאן,"כשהבטלנים התגייסו למען מדינת ישראל
@KanILArchive",2024-12-15 09:04:53+00:00,,https://x.com/kann/status/1868220673471947243,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""742700164343844864"",""profile_name"":""כאן ארכיון - אוצרות השידור הישראלי"",""url"":""https://x.com/KanILArchive""}]",1,5,74,4537,,,182895,אנחנו כאן ❤️,30781,https://pbs.twimg.com/profile_images/1843516623740633088/WbeaAr02_normal.jpg,559,false,1,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":173400,""video_url"":""https://video.twimg.com/amplify_video/1868220209376473088/vid/avc1/1280x720/PZiEDXGYEgzUarhH.mp4?tag=14""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868220959515426969,Man███y,Man███ste███ity███,"IT’S DERBY DAY! 🩵

#ManCity",2024-12-15 09:06:01+00:00,"[""https://pbs.twimg.com/media/Ge1BDx6XEAA2_jd.jpg""]",https://x.com/ManCity/status/1868220959515426969,,337,861,7699,889292,,"[""ManCity""]",17891377,WATCH TOGETHER: 4-IN-A-ROW 🍿,168939,https://pbs.twimg.com/profile_images/1856263834400358400/RysToJDu_normal.png,47365,false,183,46,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868221616007917686,CNN███sil███,CNN███asi███,Por @MiguelNicolelis: Os múltiplos furacões que estão varrendo o “American Dream” do mapa,2024-12-15 09:08:37+00:00,,https://x.com/CNNBrasil/status/1868221616007917686,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""237432120"",""profile_name"":""Miguel Nicolelis"",""url"":""https://x.com/MiguelNicolelis""}]",29,40,154,18057,https://cnnbr.app/short/c3314749067/,,2819409,"Pense bem, pense CNN.
Acompanhe também pelo canal 577, app ou site. 
⚽ @esportescnn
⚡️ @cnnpop
💰 @cnneconomia
💵 @nolucrocnn",286269,https://pbs.twimg.com/profile_images/1202609722257485824/NcFn6f7X_normal.jpg,4,false,6,14,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1868221619086528512/Z1BRRVUJ?format=jpg&name=orig""]",,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868222764546462155,The███nom███,The███ono███t,"A dozen years ago Spain was a byword for economic failure. How that has changed. 

By our reckoning, it is now on course to be the best-performing rich-world economy of 2024 across a range of measures. Still, the country must not rest easy",2024-12-15 09:13:11+00:00,,https://x.com/TheEconomist/status/1868222764546462155,,9,35,83,49402,https://econ.st/49DAc53,,27122999,News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog,402760,https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg,155,false,3,14,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1867211330073010176/DcTARZI2?format=jpg&name=orig""]",,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868223440852856969,Har███uin███,Har███uin███���,"🤣 @JamesR_Chisholm definitely deserved the Player of The Match for that reaction.

#COYQ #HARvSTO",2024-12-15 09:15:52+00:00,,https://x.com/Harlequins/status/1868223440852856969,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""1444569109"",""profile_name"":""James Chisholm"",""url"":""https://x.com/JamesR_Chisholm""}]",1,3,52,7794,,"[""COYQ"",""HARvSTO""]",129250,🃏 #COYQ,67189,https://pbs.twimg.com/profile_images/1856267732309692416/lO2MB40L_normal.jpg,508,false,0,4,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,"[{""duration"":183376,""video_url"":""https://video.twimg.com/amplify_video/1868066083019603968/vid/avc1/1280x720/z4jgZo5lM_PoHNUP.mp4?tag=16""}]","{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868223462881567199,CPFC,Cry███l P███ce ██████,"Here we go then 🖤🎬

#CPFC // #BHACRY",2024-12-15 09:15:58+00:00,"[""https://pbs.twimg.com/media/Ge1DVaAWIAAd81F.jpg""]",https://x.com/CPFC/status/1868223462881567199,,22,52,827,68581,,"[""CPFC"",""BHACRY""]",1480964,The Pride of South London.,103753,https://pbs.twimg.com/profile_images/1857393032883994624/qN-MGWEH_normal.jpg,552,false,29,7,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868224234666746110,The███nom███,The███ono███t,"Romania’s constitutional court has annulled the country’s presidential election after a crankish candidate illegally exploited social-media algorithms.

There is little doubt that this was the case, but there were other factors for his success",2024-12-15 09:19:02+00:00,,https://x.com/TheEconomist/status/1868224234666746110,,37,26,83,116897,https://econ.st/41wSbIo,,27122999,News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog,402760,https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg,155,false,9,13,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1867212227784192001/XhVjkB9Z?format=jpg&name=orig""]",,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868225233834127405,F1,For███a 1███,"From breakthrough victories to jaw-dropping comebacks 💪

Lewis Hamilton's top 10 greatest moments for @MercedesAMGF1 👇

#F1",2024-12-15 09:23:00+00:00,,https://x.com/F1/status/1868225233834127405,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""26235265"",""profile_name"":""Mercedes-AMG PETRONAS F1 Team"",""url"":""https://x.com/MercedesAMGF1""}]",42,156,1924,228168,https://f1.com/Hamilton_Mercedes_Best_Moments,"[""F1""]",10795896,"The home of risk takers, late brakers and history makers 💫",95508,https://pbs.twimg.com/profile_images/1612433922733887489/7f5XFklA_normal.jpg,98,false,5,69,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1867601658600931328/fXdzgMCI?format=jpg&name=orig""]",,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868225255124197866,bus███ss,Blo███erg███,"Countries hit by severe storms and droughts are buying parametric insurance to help with recovery.

But it doesn’t always pay out — and it’s no substitute for climate compensation withheld by the rich world",2024-12-15 09:23:05+00:00,,https://x.com/business/status/1868225255124197866,,15,3,23,27699,https://trib.al/yAe9k6h,,9564155,The first word in business news. Singapore newsletter: https://t.co/RtyaUOdLdF Newsletters: https://t.co/nWaCxHSKuU Podcasts: https://t.co/096e9xMbPz,1125277,https://pbs.twimg.com/profile_images/1631723279676317709/-fjgaR2p_normal.jpg,93,false,1,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1867087425002000384/Zx-Lo66-?format=jpg&name=orig""]",,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868226996850897407,Bar███ysW███,Bar███ys ███en'█████████eag███,The #BarclaysWSL action taking place today! 👊,2024-12-15 09:30:00+00:00,"[""https://pbs.twimg.com/media/GeXr2D5XIAkKrzM.jpg""]",https://x.com/BarclaysWSL/status/1868226996850897407,,3,24,455,15884,,"[""BarclaysWSL""]",337839,"The home of top-flight women's football in England! 🤩

Subscribe to our brand-new BWSL YouTube Channel! 📺 #BarclaysWSL",57638,https://pbs.twimg.com/profile_images/1605171595160555521/NKG9mgxv_normal.jpg,587,false,3,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868226996322656630,Man███yWo███,Man███ste███ity█████████,"On the road! 🛣️

#ManCity | @Gatorade",2024-12-15 09:30:00+00:00,"[""https://pbs.twimg.com/media/GeyZKQnXEAARFFg.jpg""]",https://x.com/ManCityWomen/status/1868226996322656630,"[{""biography"":null,""followers"":null,""following"":null,""is_verified"":null,""profile_id"":""34369690"",""profile_name"":""Gatorade"",""url"":""https://x.com/Gatorade""}]",5,21,382,14191,,"[""ManCity""]",240106,"Official account of Manchester City Women 🩵

🏆 1x WSL
🏆 3x Women’s FA Cup
🏆 4x FA Women’s League Cup",29070,https://pbs.twimg.com/profile_images/1856262696011755520/VOcg8JqD_normal.jpg,799,false,2,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868227333368512760,LFC,Liv███ool███,'We showed the character we have' - Cody Gakpo on #LIVFUL 💬,2024-12-15 09:31:20+00:00,,https://x.com/LFC/status/1868227333368512760,,70,197,2994,139744,https://www.liverpoolfc.com/news/we-showed-character-we-have-cody-gakpo-fulham-draw,"[""LIVFUL""]",24644781,"Official X account of Liverpool Football Club 🔴 Stop The Hate, Report It. #RedTogether ✊ @LFCHelp 💻",122426,https://pbs.twimg.com/profile_images/1856268307868844032/lbdn4-vK_normal.jpg,339854,false,6,11,"{""post_id"":null,""profile_id"":null,""profile_name"":null}",,,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868227762097434843,The███nom███,The███ono███t,Excuses are running out for the British economy. Growth has been sluggish for over a decade. But now the tumult appears to be over. Will the country be able to sustain its recovery throughout 2025? We explain,2024-12-15 09:33:03+00:00,,https://x.com/TheEconomist/status/1868227762097434843,,16,6,26,47941,https://econ.st/3ZylxVn,,27122999,News and analysis with a global perspective. We’re here to help you understand the world around you. Subscribe here: https://t.co/RpUQAAnhog,402760,https://pbs.twimg.com/profile_images/1847280770743750656/0DkLNOPG_normal.jpg,155,false,1,2,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1867427153693810688/PFjueUNa?format=jpg&name=orig""]",,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868228630721306824,CNN███sil███,CNN███asi███,PM do Rio de Janeiro muda de uniforme a partir de segunda-feira (16); confira,2024-12-15 09:36:30+00:00,,https://x.com/CNNBrasil/status/1868228630721306824,,32,8,56,14114,https://cnnbr.app/short/c1772840069/,,2819409,"Pense bem, pense CNN.
Acompanhe também pelo canal 577, app ou site. 
⚽ @esportescnn
⚡️ @cnnpop
💰 @cnneconomia
💵 @nolucrocnn",286269,https://pbs.twimg.com/profile_images/1202609722257485824/NcFn6f7X_normal.jpg,4,false,3,1,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1868228592963817473/nsrp1iRN?format=jpg&name=orig""]",,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
1868230532498063701,bus███ss,Blo███erg███,"At Britain’s election in July, populist Reform UK Party leader Nigel Farage finally won a seat in parliament at the eighth time of asking. Now he’s setting his sights on upturning the country’s traditional two-party duopoly.",2024-12-15 09:44:03+00:00,,https://x.com/business/status/1868230532498063701,,9,5,24,35431,https://trib.al/72pQIjW,,9564231,The first word in business news. Singapore newsletter: https://t.co/RtyaUOdLdF Newsletters: https://t.co/nWaCxHSKuU Podcasts: https://t.co/096e9xMbPz,1125277,https://pbs.twimg.com/profile_images/1631723279676317709/-fjgaR2p_normal.jpg,93,false,1,3,"{""post_id"":null,""profile_id"":null,""profile_name"":null}","[""https://pbs.twimg.com/card_img/1867813221647650819/B5ygyVe8?format=jpg&name=orig""]",,"{""data_posted"":null,""description"":null,""photos"":null,""post_id"":null,""profile_id"":null,""profile_name"":null,""url"":null,""videos"":null}"
